profile_id,metric,week,p25,median,p75
ono_v3_calibrated,solvencyScore,43,2.261548,2.342106,2.459533
ono_v3_calibrated,solvencyScore,44,1.153987,1.211054,1.280680
ono_v3_calibrated,solvencyScore,45,0.640663,0.682266,0.744848
ono_v3_calibrated,solvencyScore,46,2.708144,2.887236,3.176171
ono_v3_calibrated,solvencyScore,47,1.699161,1.855060,2.069147
ono_v3_calibrated,solvencyScore,48,1.188591,1.301775,1.490369
ono_v3_calibrated,solvencyScore,49,0.784003,0.859054,0.908349
ono_v3_calibrated,solvencyScore,50,2.619431,2.705155,2.780103
ono_v3_calibrated,solvencyScore,51,1.038503,1.075418,1.104853
ono_v3_calibrated,profit_avg_provider,0,124.837634,124.974786,125.113607
ono_v3_calibrated,profit_avg_provider,1,26.704938,26.842090,26.986528
ono_v3_calibrated,profit_avg_provider,2,-9.073467,-8.927217,-8.787862
ono_v3_calibrated,profit_avg_provider,3,-22.588317,-22.434898,-22.291427
ono_v3_calibrated,profit_avg_provider,4,-27.061145,-26.938424,-26.768513
ono_v3_calibrated,profit_avg_provider,5,-28.737468,-28.587704,-28.438545
ono_v3_calibrated,profit_avg_provider,6,-29.454334,-29.299968,-29.100402
ono_v3_calibrated,profit_avg_provider,7,-29.547111,-29.388362,-29.181752
ono_v3_calibrated,profit_avg_provider,8,-29.247065,-29.065663,-28.859470
ono_v3_calibrated,profit_avg_provider,9,-29.735995,-29.504440,-29.301694
ono_v3_calibrated,profit_avg_provider,10,-29.248366,-29.005334,-28.746422
ono_v3_calibrated,profit_avg_provider,11,-29.829749,-29.536637,-29.260835
ono_v3_calibrated,profit_avg_provider,12,-29.291403,-29.060890,-28.689216
ono_v3_calibrated,profit_avg_provider,13,-29.822576,-29.543059,-29.283105
ono_v3_calibrated,profit_avg_provider,14,-29.084329,-28.836245,-28.526079
ono_v3_calibrated,profit_avg_provider,15,-29.822179,-29.411262,-29.174835
ono_v3_calibrated,profit_avg_provider,16,-28.932478,-28.465093,-28.256066
ono_v3_calibrated,profit_avg_provider,17,-29.751059,-29.323762,-29.023128
ono_v3_calibrated,profit_avg_provider,18,-28.637033,-28.223551,-27.868716
ono_v3_calibrated,profit_avg_provider,19,-29.727494,-29.316895,-28.901073
ono_v3_calibrated,profit_avg_provider,20,-28.347523,-27.808919,-27.493849
ono_v3_calibrated,profit_avg_provider,21,-29.522508,-29.183358,-28.757947
ono_v3_calibrated,profit_avg_provider,22,-27.756984,-27.368492,-27.028583
ono_v3_calibrated,profit_avg_provider,23,-29.372167,-28.983885,-28.625757
ono_v3_calibrated,profit_avg_provider,24,-27.167764,-26.802274,-26.371606
ono_v3_calibrated,profit_avg_provider,25,-29.186805,-28.781385,-28.332988
ono_v3_calibrated,profit_avg_provider,26,-26.532296,-26.096437,-25.649830
ono_v3_calibrated,profit_avg_provider,27,-29.016383,-28.454480,-27.897777
ono_v3_calibrated,profit_avg_provider,28,-25.780806,-25.199664,-24.550886
ono_v3_calibrated,profit_avg_provider,29,-28.889988,-28.220298,-27.505929
ono_v3_calibrated,profit_avg_provider,30,-24.815397,-24.064579,-23.461759
ono_v3_calibrated,profit_avg_provider,31,-28.422835,-27.787015,-27.004476
ono_v3_calibrated,profit_avg_provider,32,-23.412484,-22.765002,-22.042405
ono_v3_calibrated,profit_avg_provider,33,-27.981822,-27.068037,-26.444056
ono_v3_calibrated,profit_avg_provider,34,-21.972798,-21.168326,-20.166875
ono_v3_calibrated,profit_avg_provider,35,-27.312270,-26.464643,-25.614891
ono_v3_calibrated,profit_avg_provider,36,-19.874362,-19.103280,-18.265545
ono_v3_calibrated,profit_avg_provider,37,-26.583883,-25.805972,-24.694107
ono_v3_calibrated,profit_avg_provider,38,-17.767874,-16.787073,-15.807123
ono_v3_calibrated,profit_avg_provider,39,-25.638045,-24.763191,-23.615514
ono_v3_calibrated,profit_avg_provider,40,-14.966239,-14.052208,-12.712739
ono_v3_calibrated,profit_avg_provider,41,-24.776052,-23.704704,-22.493552
ono_v3_calibrated,profit_avg_provider,42,-11.459048,-10.766503,-9.495466
ono_v3_calibrated,profit_avg_provider,43,-23.575716,-22.399494,-21.364672
ono_v3_calibrated,profit_avg_provider,44,-8.190615,-6.837178,-5.673877
ono_v3_calibrated,profit_avg_provider,45,37.952162,39.719179,41.367671
ono_v3_calibrated,profit_avg_provider,46,-3.239466,-1.908827,-0.470935
ono_v3_calibrated,profit_avg_provider,47,52.544328,54.591652,55.825907
ono_v3_calibrated,profit_avg_provider,48,182.780844,184.580075,185.663029
ono_v3_calibrated,profit_avg_provider,49,595.297468,597.822048,599.067211
ono_v3_calibrated,profit_avg_provider,50,183.316728,184.983868,186.261810
ono_v3_calibrated,profit_avg_provider,51,514.755312,516.816980,518.529562
ono_v3_calibrated,incentive_ratio,0,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,1,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,2,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,3,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,4,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,5,0.500000,0.500000,0.500000
ono_v3_calibrated,incentive_ratio,6,4.174788,4.174788,4.174788
ono_v3_calibrated,incentive_ratio,7,0.903698,0.903698,0.903698
ono_v3_calibrated,incentive_ratio,8,-0.294721,-0.293295,-0.292579
ono_v3_calibrated,incentive_ratio,9,-0.757321,-0.756054,-0.755358
ono_v3_calibrated,incentive_ratio,10,-0.909267,-0.908786,-0.908477
ono_v3_calibrated,incentive_ratio,11,-0.962922,-0.962723,-0.962583
ono_v3_calibrated,incentive_ratio,12,-0.984842,-0.984761,-0.984706
ono_v3_calibrated,incentive_ratio,13,-0.993205,-0.993170,-0.993147
ono_v3_calibrated,incentive_ratio,14,-0.979481,-0.979376,-0.979300
ono_v3_calibrated,incentive_ratio,15,-0.991613,-0.991572,-0.991537
ono_v3_calibrated,incentive_ratio,16,-0.974676,-0.974562,-0.974446
ono_v3_calibrated,incentive_ratio,17,-0.989650,-0.989608,-0.989556
ono_v3_calibrated,incentive_ratio,18,-0.968739,-0.968634,-0.968459
ono_v3_calibrated,incentive_ratio,19,-0.987222,-0.987191,-0.987111
ono_v3_calibrated,incentive_ratio,20,-0.961409,-0.961356,-0.961089
ono_v3_calibrated,incentive_ratio,21,-0.984225,-0.984225,-0.984103
ono_v3_calibrated,incentive_ratio,22,-0.952406,-0.952406,-0.952000
ono_v3_calibrated,incentive_ratio,23,-0.980552,-0.980552,-0.980405
ono_v3_calibrated,incentive_ratio,24,-0.941294,-0.941294,-0.940924
ono_v3_calibrated,incentive_ratio,25,-0.976002,-0.976002,-0.975891
ono_v3_calibrated,incentive_ratio,26,-0.927553,-0.927553,-0.927179
ono_v3_calibrated,incentive_ratio,27,-0.970462,-0.970462,-0.970292
ono_v3_calibrated,incentive_ratio,28,-0.910810,-0.910810,-0.910527
ono_v3_calibrated,incentive_ratio,29,-0.963619,-0.963619,-0.963491
ono_v3_calibrated,incentive_ratio,30,-0.890328,-0.890328,-0.889899
ono_v3_calibrated,incentive_ratio,31,-0.955305,-0.955305,-0.955112
ono_v3_calibrated,incentive_ratio,32,-0.865133,-0.865133,-0.864485
ono_v3_calibrated,incentive_ratio,33,-0.945134,-0.945134,-0.944842
ono_v3_calibrated,incentive_ratio,34,-0.835156,-0.835156,-0.834186
ono_v3_calibrated,incentive_ratio,35,-0.932662,-0.932662,-0.932222
ono_v3_calibrated,incentive_ratio,36,-0.797199,-0.797199,-0.795730
ono_v3_calibrated,incentive_ratio,37,-0.917695,-0.917695,-0.917037
ono_v3_calibrated,incentive_ratio,38,-0.752719,-0.752719,-0.750530
ono_v3_calibrated,incentive_ratio,39,-0.899314,-0.899314,-0.898327
ono_v3_calibrated,incentive_ratio,40,-0.696875,-0.696875,-0.693579
ono_v3_calibrated,incentive_ratio,41,-0.876537,-0.876537,-0.875050
ono_v3_calibrated,incentive_ratio,42,-0.629063,-0.629063,-0.624117
ono_v3_calibrated,incentive_ratio,43,-0.849695,-0.849695,-0.847485
ono_v3_calibrated,incentive_ratio,44,-0.552515,-0.552515,-0.545297
ono_v3_calibrated,incentive_ratio,45,-0.818050,-0.818050,-0.814800
ono_v3_calibrated,incentive_ratio,46,-0.457848,-0.457848,-0.447217
ono_v3_calibrated,incentive_ratio,47,-0.779335,-0.779335,-0.774537
ono_v3_calibrated,incentive_ratio,48,-0.344368,-0.344368,-0.328757
ono_v3_calibrated,incentive_ratio,49,-0.734068,-0.734068,-0.727069
ono_v3_calibrated,incentive_ratio,50,-0.216878,-0.216878,-0.194502
ono_v3_calibrated,incentive_ratio,51,1.322275,1.322275,1.394849
ono_v3_calibrated,retention_absolute,0,1.000000,1.000000,1.000000
ono_v3_calibrated,retention_absolute,1,1.000000,1.000000,1.000000
ono_v3_calibrated,retention_absolute,2,0.990000,0.991000,0.993000
ono_v3_calibrated,retention_absolute,3,1.053000,1.056000,1.061500
ono_v3_calibrated,retention_absolute,4,1.035500,1.039000,1.045000
ono_v3_calibrated,retention_absolute,5,0.932000,0.935500,0.940500
ono_v3_calibrated,retention_absolute,6,0.839000,0.842000,0.846500
ono_v3_calibrated,retention_absolute,7,0.755500,0.758000,0.762000
ono_v3_calibrated,retention_absolute,8,0.680000,0.682500,0.686000
ono_v3_calibrated,retention_absolute,9,0.612000,0.614500,0.617500
ono_v3_calibrated,retention_absolute,10,0.551000,0.553500,0.556000
ono_v3_calibrated,retention_absolute,11,0.496000,0.498500,0.500500
ono_v3_calibrated,retention_absolute,12,0.446500,0.449000,0.450500
ono_v3_calibrated,retention_absolute,13,0.402000,0.404500,0.405500
ono_v3_calibrated,retention_absolute,14,0.362000,0.364500,0.365000
ono_v3_calibrated,retention_absolute,15,0.326000,0.328500,0.328500
ono_v3_calibrated,retention_absolute,16,0.293500,0.296000,0.296000
ono_v3_calibrated,retention_absolute,17,0.264500,0.266500,0.266500
ono_v3_calibrated,retention_absolute,18,0.238500,0.240000,0.240000
ono_v3_calibrated,retention_absolute,19,0.215000,0.216000,0.216000
ono_v3_calibrated,retention_absolute,20,0.193500,0.194500,0.194500
ono_v3_calibrated,retention_absolute,21,0.174500,0.175500,0.175500
ono_v3_calibrated,retention_absolute,22,0.157500,0.158000,0.158000
ono_v3_calibrated,retention_absolute,23,0.142000,0.142500,0.142500
ono_v3_calibrated,retention_absolute,24,0.128000,0.128500,0.128500
ono_v3_calibrated,retention_absolute,25,0.115500,0.116000,0.116000
ono_v3_calibrated,retention_absolute,26,0.104000,0.104500,0.104500
ono_v3_calibrated,retention_absolute,27,0.094000,0.094500,0.094500
ono_v3_calibrated,retention_absolute,28,0.085000,0.085500,0.085500
ono_v3_calibrated,retention_absolute,29,0.076500,0.077000,0.077000
ono_v3_calibrated,retention_absolute,30,0.069000,0.069500,0.069500
ono_v3_calibrated,retention_absolute,31,0.062500,0.063000,0.063000
ono_v3_calibrated,retention_absolute,32,0.056500,0.057000,0.057000
ono_v3_calibrated,retention_absolute,33,0.051000,0.051500,0.051500
ono_v3_calibrated,retention_absolute,34,0.046000,0.046500,0.046500
ono_v3_calibrated,retention_absolute,35,0.041500,0.042000,0.042000
ono_v3_calibrated,retention_absolute,36,0.037500,0.038000,0.038000
ono_v3_calibrated,retention_absolute,37,0.034000,0.034500,0.034500
ono_v3_calibrated,retention_absolute,38,0.031000,0.031500,0.031500
ono_v3_calibrated,retention_absolute,39,0.028000,0.028500,0.028500
ono_v3_calibrated,retention_absolute,40,0.025500,0.026000,0.026000
ono_v3_calibrated,retention_absolute,41,0.023000,0.023500,0.023500
ono_v3_calibrated,retention_absolute,42,0.021000,0.021500,0.021500
ono_v3_calibrated,retention_absolute,43,0.019000,0.019500,0.019500
ono_v3_calibrated,retention_absolute,44,0.017500,0.018000,0.018000
ono_v3_calibrated,retention_absolute,45,0.016000,0.016500,0.016500
ono_v3_calibrated,retention_absolute,46,0.014500,0.015000,0.015000
ono_v3_calibrated,retention_absolute,47,0.013500,0.013500,0.013500
ono_v3_calibrated,retention_absolute,48,0.014500,0.014500,0.014500
ono_v3_calibrated,retention_absolute,49,0.013500,0.013500,0.013500
ono_v3_calibrated,retention_absolute,50,0.014500,0.014500,0.014500
ono_v3_calibrated,retention_absolute,51,0.015500,0.015500,0.015500
ono_v3_calibrated,retention_rate,0,1.000000,1.000000,1.000000
ono_v3_calibrated,retention_rate,1,1.000000,1.000000,1.000000
ono_v3_calibrated,retention_rate,2,0.990000,0.991000,0.993000
ono_v3_calibrated,retention_rate,3,0.911111,0.914560,0.919233
ono_v3_calibrated,retention_rate,4,0.900048,0.900235,0.900332
ono_v3_calibrated,retention_rate,5,0.900097,0.900194,0.900335
ono_v3_calibrated,retention_rate,6,0.900107,0.900264,0.900375
ono_v3_calibrated,retention_rate,7,0.900119,0.900297,0.900417
ono_v3_calibrated,retention_rate,8,0.900066,0.900262,0.900398
ono_v3_calibrated,retention_rate,9,0.900147,0.900361,0.900581
ono_v3_calibrated,retention_rate,10,0.900243,0.900327,0.900566
ono_v3_calibrated,retention_rate,11,0.900181,0.900366,0.900627
ono_v3_calibrated,retention_rate,12,0.900202,0.900498,0.900702
ono_v3_calibrated,retention_rate,13,0.900112,0.900442,0.900772
ono_v3_calibrated,retention_rate,14,0.900249,0.900498,0.900990
ono_v3_calibrated,retention_rate,15,0.900545,0.900690,0.901099
ono_v3_calibrated,retention_rate,16,0.900307,0.900752,0.901065
ono_v3_calibrated,retention_rate,17,0.900338,0.900840,0.901193
ono_v3_calibrated,retention_rate,18,0.900376,0.900563,0.901328
ono_v3_calibrated,retention_rate,19,0.900000,0.901053,0.901468
ono_v3_calibrated,retention_rate,20,0.900232,0.900463,0.901376
ono_v3_calibrated,retention_rate,21,0.901299,0.901809,0.902314
ono_v3_calibrated,retention_rate,22,0.900285,0.900850,0.902299
ono_v3_calibrated,retention_rate,23,0.901587,0.901899,0.901899
ono_v3_calibrated,retention_rate,24,0.901408,0.901754,0.901754
ono_v3_calibrated,retention_rate,25,0.902344,0.902344,0.902724
ono_v3_calibrated,retention_rate,26,0.900433,0.900862,0.901288
ono_v3_calibrated,retention_rate,27,0.903382,0.903846,0.904306
ono_v3_calibrated,retention_rate,28,0.903743,0.904255,0.904762
ono_v3_calibrated,retention_rate,29,0.900000,0.900585,0.900585
ono_v3_calibrated,retention_rate,30,0.901961,0.902597,0.902597
ono_v3_calibrated,retention_rate,31,0.905797,0.906475,0.906475
ono_v3_calibrated,retention_rate,32,0.904000,0.904762,0.904762
ono_v3_calibrated,retention_rate,33,0.902655,0.903509,0.903509
ono_v3_calibrated,retention_rate,34,0.901961,0.902913,0.902913
ono_v3_calibrated,retention_rate,35,0.902174,0.903226,0.903226
ono_v3_calibrated,retention_rate,36,0.903614,0.904762,0.904762
ono_v3_calibrated,retention_rate,37,0.906667,0.907895,0.907895
ono_v3_calibrated,retention_rate,38,0.911765,0.913043,0.913043
ono_v3_calibrated,retention_rate,39,0.903226,0.904762,0.904762
ono_v3_calibrated,retention_rate,40,0.910714,0.912281,0.912281
ono_v3_calibrated,retention_rate,41,0.901961,0.903846,0.903846
ono_v3_calibrated,retention_rate,42,0.913043,0.914894,0.914894
ono_v3_calibrated,retention_rate,43,0.904762,0.906977,0.906977
ono_v3_calibrated,retention_rate,44,0.921053,0.923077,0.923077
ono_v3_calibrated,retention_rate,45,0.914286,0.916667,0.916667
ono_v3_calibrated,retention_rate,46,0.906250,0.909091,0.909091
ono_v3_calibrated,retention_rate,47,0.900000,0.900000,0.931034
ono_v3_calibrated,retention_rate,48,0.925926,0.925926,0.925926
ono_v3_calibrated,retention_rate,49,0.931034,0.931034,0.931034
ono_v3_calibrated,retention_rate,50,0.925926,0.925926,0.925926
ono_v3_calibrated,retention_rate,51,0.931034,0.931034,0.931034
helium_bme_v1,price,0,3.000000,3.000000,3.000000
helium_bme_v1,price,1,1.103638,1.103638,1.103638
helium_bme_v1,price,2,0.406006,0.406006,0.406006
helium_bme_v1,price,3,0.149361,0.149361,0.149361
helium_bme_v1,price,4,0.406006,0.406006,0.406006
helium_bme_v1,price,5,0.149361,0.149361,0.149361
helium_bme_v1,price,6,0.406006,0.406006,0.406006
helium_bme_v1,price,7,0.149361,0.149361,0.149361
helium_bme_v1,price,8,0.406006,0.406006,0.406006
helium_bme_v1,price,9,0.149361,0.149361,0.149361
helium_bme_v1,price,10,0.406006,0.406006,0.406006
helium_bme_v1,price,11,0.149361,0.149361,0.149361
helium_bme_v1,price,12,0.406006,0.406006,0.406006
helium_bme_v1,price,13,0.149361,0.149361,0.149361
helium_bme_v1,price,14,0.406006,0.406006,0.406006
helium_bme_v1,price,15,0.149361,0.149361,0.149361
helium_bme_v1,price,16,0.406006,0.406006,0.406006
helium_bme_v1,price,17,0.149361,0.149361,0.149361
helium_bme_v1,price,18,0.406006,0.406006,0.406006
helium_bme_v1,price,19,0.149361,0.149361,0.149361
helium_bme_v1,price,20,0.406006,0.406006,0.406006
helium_bme_v1,price,21,0.149361,0.149361,0.149361
helium_bme_v1,price,22,0.406006,0.406006,0.406006
helium_bme_v1,price,23,0.149361,0.149361,0.149361
helium_bme_v1,price,24,0.406006,0.406006,0.406006
helium_bme_v1,price,25,0.149361,0.149361,0.149361
helium_bme_v1,price,26,0.406006,0.406006,0.406006
helium_bme_v1,price,27,0.149361,0.149361,0.149361
helium_bme_v1,price,28,0.406006,0.406006,0.406006
helium_bme_v1,price,29,0.149361,0.149361,0.149361
helium_bme_v1,price,30,0.406006,0.406006,0.406006
helium_bme_v1,price,31,0.149361,0.149361,0.149361
helium_bme_v1,price,32,0.406006,0.406006,0.406006
helium_bme_v1,price,33,0.149361,0.149361,0.149361
helium_bme_v1,price,34,0.401298,0.406006,0.406006
helium_bme_v1,price,35,0.147629,0.149361,0.149361
helium_bme_v1,price,36,0.401076,0.406006,0.406006
helium_bme_v1,price,37,0.147548,0.149361,0.149361
helium_bme_v1,price,38,0.401076,0.406006,0.406006
helium_bme_v1,price,39,0.149361,0.149361,0.156998
helium_bme_v1,price,40,0.406006,0.406006,0.426765
helium_bme_v1,price,41,1.103638,1.103638,1.103638
helium_bme_v1,price,42,0.406006,0.538698,0.803351
helium_bme_v1,price,43,1.103638,1.464333,2.183733
helium_bme_v1,price,44,3.000000,3.645376,4.836915
helium_bme_v1,price,45,8.154845,8.570023,10.982247
helium_bme_v1,price,46,4.103651,4.590403,7.253114
helium_bme_v1,price,47,9.150483,11.566842,12.799940
helium_bme_v1,price,48,4.408167,5.355215,11.943126
helium_bme_v1,price,49,8.154845,11.811959,14.220493
helium_bme_v1,price,50,4.863537,6.000124,13.228027
helium_bme_v1,price,51,7.375504,12.993699,15.591967
helium_bme_v1,supply,0,180344572.178264,180344600.415018,180344628.113568
helium_bme_v1,supply,1,180666171.615287,180666279.795537,180666358.092843
helium_bme_v1,supply,2,180892900.424696,180893009.719877,180893088.017182
helium_bme_v1,supply,3,180662348.058538,180662457.353719,180662535.651024
helium_bme_v1,supply,4,180912742.566211,180912851.861392,180912930.158697
helium_bme_v1,supply,5,180703465.200053,180703574.495234,180703652.792539
helium_bme_v1,supply,6,180973053.457726,180973162.752907,180973241.050212
